stop_id,stop_code,stop_name,zone_id,latitude,longitude,junction_id,junction_dst
181,50181,Main Street-Science World Station @ Bay 2,BUS ZN,49.273395,-123.099831,3271,141.31853230221353
186,50186,Westbound W Hastings St @ Carrall St,BUS ZN,49.281733,-123.105366,3056,161.47636634438686
184,50184,Northbound Main St @ E Georgia St,BUS ZN,49.278968,-123.099607,3285,81.08514439795731
185,53391,Westbound E Hastings St @ Main St,BUS ZN,49.281426,-123.099363,3294,44.65622323837244
188,50188,Westbound W Hastings St @ Hamilton St,BUS ZN,49.283085,-123.110279,2866,83.89524897498208
189,50189,Southbound Richards St @ W Hastings St,BUS ZN,49.283796,-123.11242,2795,93.25209753810051
869,50862,Southbound Granville St @ W 63 Ave,BUS ZN,49.213531,-123.140485,1640,89.44095837101666
868,50861,Southbound Granville St @ W 61 Ave,BUS ZN,49.215526,-123.140408,1647,81.70739879728988
861,50854,Southbound Granville St @ W 43 Ave,BUS ZN,49.232098,-123.139799,1669,85.67771667930268
2024,52007,Southbound Tyne St @ E 52 Ave,BUS ZN,49.221997,-123.032422,6186,21.681659702677827
2023,52006,Southbound Tyne St @ E 49 Ave,BUS ZN,49.224305,-123.032353,6193,81.64121156123117
2028,52011,Westbound E 49 Ave @ Kerr St,BUS ZN,49.224818,-123.041573,5862,80.74741113227887
2029,52012,Westbound E 49 Ave @ Killarney St,BUS ZN,49.224808,-123.045365,5670,47.66149752922592
1317,51306,Southbound Knight St @ E 43 Ave,BUS ZN,49.230318,-123.077253,4243,72.86869048718962
1316,51305,Southbound Knight St @ E 41 Ave,BUS ZN,49.232305,-123.077224,4252,94.79714212794869
1315,51304,Southbound Knight St @ E 39 Ave,BUS ZN,49.234472,-123.077104,4258,73.73296375118633
1314,51303,Southbound Knight St @ E 37 Ave,BUS ZN,49.236514,-123.07705,4260,78.28002907705957
1313,51302,Southbound Knight St @ E 35 Ave,BUS ZN,49.238186,-123.076911,4263,82.91938342673606
1312,51301,Southbound Knight St @ E 33 Ave,BUS ZN,49.23988,-123.07656,4265,76.10224385792233
1311,51300,Southbound Knight St @ E 31 Ave,BUS ZN,49.242149,-123.076486,4268,82.08481800644753
1310,51299,Southbound Knight St @ E 29 Ave,BUS ZN,49.244204,-123.076425,4271,83.03040141976489
1319,51308,Southbound Knight St @ E 47 Ave,BUS ZN,49.227344,-123.077362,4230,73.75574695872788
1318,51307,Southbound Knight St @ E 45 Ave,BUS ZN,49.228692,-123.077321,4234,73.70299797945768
11429,50220,Northbound Granville St @ Davie St,BUS ZN,49.277584,-123.125372,2260,152.917927631993
11422,61453,Westbound W Broadway @ Arbutus St,BUS ZN,49.263936,-123.154352,1122,135.9938645489967
11427,50535,Southbound Granville St @ Davie St,BUS ZN,49.276786,-123.126905,2260,131.68577527490447
11426,58593,Northbound Granville St @ Drake St,BUS ZN,49.276487,-123.127092,2178,132.9584621538583
965,50956,Westbound E Hastings St @ Skeena St,BUS ZN,49.281215,-123.028984,6356,100.68977814851162
966,50957,Westbound E Hastings St @ Cassiar St,BUS ZN,49.281267,-123.032823,6163,112.8467589822201
967,50958,Westbound E Hastings St @ Windermere St,BUS ZN,49.281219,-123.036936,6068,110.93746421466766
960,50952,Eastbound E Hastings St @ Lillooet St,BUS ZN,49.281041,-123.038301,5956,76.29168166100085
961,50953,Eastbound E Hastings St @ Windermere St,BUS ZN,49.281027,-123.035464,6068,106.84546716786562
962,50954,Eastbound E Hastings St @ Cassiar St,BUS ZN,49.281014,-123.029969,6261,125.73355872753822
963,50955,Kootenay Loop @ Bay 5,BUS ZN,49.281385,-123.026363,6457,115.75299378507857
968,50959,Westbound E Hastings St @ Renfrew St,BUS ZN,49.281229,-123.044631,5745,86.30855774673361
969,50960,Westbound E Hastings St @ Kaslo St,BUS ZN,49.281226,-123.047423,5637,108.59749375720574
662,50655,Northbound Victoria Dr @ E 36 Ave,BUS ZN,49.237698,-123.065288,4784,44.88878078678684
1241,51232,Northbound Commercial Dr @ E Georgia St,BUS ZN,49.278704,-123.070346,4522,54.39022447071818
640,50634,Eastbound Davie St @ Cardero St,BUS ZN,49.285009,-123.13847,1718,52.1177245728827
643,50637,Eastbound Davie St @ Bute St,BUS ZN,49.28144,-123.132973,1946,92.35385207844065
1534,51522,Eastbound E King Edward Ave @ St. Catherines St,BUS ZN,49.248521,-123.085285,3849,65.41842936562155
1532,51520,Eastbound E King Edward Ave @ St. George St,BUS ZN,49.248609,-123.093688,3543,53.95027121403739
10466,59924,Southbound Quebec St @ Keefer St,BUS ZN,49.279008,-123.102218,3154,57.852002670535946
10467,59918,Eastbound Pacific Blvd @ Marinaside Cres,BUS ZN,49.274212,-123.114446,2694,81.08579726730049
10465,59916,Eastbound Pacific Blvd @ Boathouse Mews,BUS ZN,49.27421,-123.117633,2582,74.20634541267192
648,50642,Eastbound E 41 Ave @ Sophia St,BUS ZN,49.232934,-123.098854,3340,44.02766188074859
10468,50016,Yaletown-Roundhouse Station @ Bay 4,BUS ZN,49.274036,-123.120842,2443,75.60127166244803
1969,51952,Eastbound W 49 Ave @ Balsam St,BUS ZN,49.227171,-123.160812,972,65.50339005596723
1618,51606,Southbound Rupert St @ E 43 Ave,BUS ZN,49.230767,-123.043216,5768,77.30569070724427
1619,51607,Southbound Rupert St @ E 45 Ave,BUS ZN,49.228961,-123.043214,5766,74.572855966848
641,50635,Eastbound Davie St @ Nicola St,BUS ZN,49.284219,-123.13726,1771,59.562559728316025
8913,58402,Southbound Commercial Dr @ N Grandview Hwy,BUS ZN,49.263232,-123.069903,4562,72.9138286579931
8916,58491,Northbound Commercial Dr @ N Grandview Hwy,BUS ZN,49.26342,-123.069582,4563,68.05404468731882
1613,59715,Northbound Wesbrook Mall @ Thunderbird Blvd,BUS ZN,49.262267,-123.241873,3,3410.0031390817817
1963,51946,Eastbound SW Marine Dr @ Blenheim St,BUS ZN,49.23008,-123.179685,491,93.2880723948033
1678,51665,Northbound Kerr St @ E 51 Ave,BUS ZN,49.223331,-123.041021,5859,38.185590048338625
1679,51666,Northbound Kerr St @ E 49 Ave,BUS ZN,49.22509,-123.040907,5862,80.70229890720141
1674,51662,Westbound Rosemont Dr @ Kerr St,BUS ZN,49.215575,-123.041111,5826,57.35417379290401
1675,51663,Northbound Kerr St @ E 58 Ave,BUS ZN,49.217555,-123.041311,5838,81.91865981519622
1676,58284,Northbound Kerr St @ E 54 Ave,BUS ZN,49.219585,-123.041215,5850,96.22529719689857
1670,51658,Northbound Champlain Cres @ Langford Ave,BUS ZN,49.214103,-123.029741,6299,318.2434346062729
1671,51659,Westbound Maquinna Dr @ Stikine Place,BUS ZN,49.215603,-123.031944,6215,84.50003138751832
1672,51660,Westbound Rosemont Dr @ Butler St,BUS ZN,49.216141,-123.035466,6090,113.2254965106491
1673,51661,Westbound Rosemont Dr @ 3200 Block,BUS ZN,49.215611,-123.037361,6002,80.1299602995573
642,50636,Eastbound Davie St @ Jervis St,BUS ZN,49.282579,-123.13477,1880,52.71312971924268
644,50638,Eastbound Davie St @ Thurlow St,BUS ZN,49.280147,-123.13096,2037,60.67970176450996
646,50640,Dunbar Loop @ Bay 2,BUS ZN,49.234593,-123.18575,378,72.27818020594951
308,50305,Northbound Dunbar St @ W 28 Ave,BUS ZN,49.247382,-123.185094,393,61.169851941323145
300,50297,Westbound W 41 Ave @ Collingwood St,BUS ZN,49.234836,-123.182546,444,79.8731548578635
301,50298,Dunbar Loop @ Bay 6,BUS ZN,49.235129,-123.185234,378,82.9419358032766
302,50299,Northbound Dunbar St @ W 39 Ave,BUS ZN,49.236747,-123.185216,381,35.95550358474742
303,50300,Northbound Dunbar St @ W 38 Ave,BUS ZN,49.238112,-123.185183,383,84.92028198439817
304,50301,Northbound Dunbar St @ W 36 Ave,BUS ZN,49.239851,-123.185157,385,75.82249657997143
305,50302,Northbound Dunbar St @ W 34 Ave,BUS ZN,49.241702,-123.185172,387,64.6830928876973
306,50303,Northbound Dunbar St @ W 31 Ave,BUS ZN,49.244597,-123.185135,390,74.35037086182813
307,50304,Northbound Dunbar St @ W 30 Ave,BUS ZN,49.245532,-123.185125,391,71.5075376824302
11211,50417,Southbound Cambie St @ W 20 Ave,BUS ZN,49.252766,-123.115379,2683,53.59093984321515
11216,61252,Northbound Cambie St @ W 29 Ave,BUS ZN,49.245537,-123.11525,2665,89.55942039982068
649,50643,Eastbound E 41 Ave @ St. George St,BUS ZN,49.23287,-123.094138,3510,61.832822641174204
10921,59664,Joyce Station @ Bay 7,BUS ZN,49.238723,-123.031266,6209,133.5417813647546
10926,59803,VCC-Clark Station @ Bay 1,BUS ZN,49.265476,-123.079447,4133,64.28064575657258
9104,58652,Westbound E Hastings St @ Lakewood Dr,BUS ZN,49.28127,-123.062205,4953,78.59463338606118
9105,51477,Westbound Stanley Park Dr @ Pipeline Rd,BUS ZN,49.297003,-123.136104,1802,562.9694494444019
9103,58647,Westbound SE Marine Dr @ Poplar St,BUS ZN,49.211133,-123.092844,3566,74.34385662370751
3429,50187,Westbound W Hastings St @ Abbott St,BUS ZN,49.282221,-123.108043,2941,135.74947149978976
3428,50185,Westbound E Hastings St @ Main St,BUS ZN,49.28144,-123.1003,3294,99.75024201603291
2002,51985,Eastbound E 49 Ave @ Nanaimo St,BUS ZN,49.224949,-123.058733,5055,59.07465239604151
2000,51983,Eastbound E 49 Ave @ Victoria Dr,BUS ZN,49.225106,-123.065263,4739,68.27840993243599
2001,51984,Eastbound E 49 Ave @ Gladstone St,BUS ZN,49.225035,-123.061875,4893,68.00479078087223
2006,51989,Eastbound E 49 Ave @ Killarney St,BUS ZN,49.224673,-123.045214,5670,67.59970872474628
2008,51991,Northbound Tyne St @ E 50 Ave,BUS ZN,49.223484,-123.032195,6190,45.91660107489526
2009,51992,Eastbound E 49 Ave @ Frontenac St,BUS ZN,49.222096,-123.025794,6429,62.04841075180142
1908,51894,Westbound W 41 Ave @ Olympic St,BUS ZN,49.234831,-123.190048,291,61.79461011182725
11182,51674,Northbound Rupert St @ Wellington Ave,BUS ZN,49.242748,-123.035635,6072,81.42288429717779
11183,51672,Westbound Wellington Ave @ Joyce St,BUS ZN,49.240302,-123.030526,6287,82.53057251130706
11180,51720,Eastbound Wellington Ave @ McHardy St,BUS ZN,49.241059,-123.032729,6169,51.83185317969872
11181,51673,Westbound Wellington Ave @ McHardy St,BUS ZN,49.241397,-123.033186,6169,48.46049143234388
11184,51719,Eastbound Wellington Ave @ Rupert St,BUS ZN,49.242237,-123.035603,6072,77.43589507083288
1087,51078,Northbound Renfrew St @ E 21 Ave,BUS ZN,49.251833,-123.044204,5704,75.33579304175217
1086,51077,Northbound Boyd Diversion @ E 22 Ave,BUS ZN,49.250252,-123.043622,5760,24.83230177058483
1085,51076,Northbound Boyd Diversion @ Nootka St,BUS ZN,49.249584,-123.042078,5793,30.298576207467082
1084,51075,Northbound Nootka St @ E 26 Ave,BUS ZN,49.247362,-123.041531,5805,67.17585753648035
1083,51074,Northbound Earles St @ Kings Ave,BUS ZN,49.243327,-123.043266,5761,72.87673168327164
1082,51073,Northbound Earles St @ Euclid Ave,BUS ZN,49.241376,-123.045131,5683,56.23175725907869
1081,51072,Northbound Earles St @ Horley St,BUS ZN,49.23999,-123.046457,5628,75.97500897937319
1080,51071,Eastbound Kingsway @ Wales St,BUS ZN,49.238656,-123.051416,5462,51.621390407632454
1089,51080,Northbound Renfrew St @ E 16 Ave,BUS ZN,49.255753,-123.044185,5711,78.6429285090005
1088,51079,Northbound Renfrew St @ E 17 Ave,BUS ZN,49.254646,-123.044228,5710,49.53200403922037
449,50445,Westbound Eton St @ N Renfrew St,BUS ZN,49.287774,-123.044683,5752,93.05875509336795
1339,51328,Northbound Knight St @ E 59 Ave,BUS ZN,49.216763,-123.076922,4247,86.29062299645234
1338,51327,Northbound Knight St @ E 61 Ave,BUS ZN,49.214995,-123.076944,4244,84.84682343355384
1337,51326,Northbound Knight St @ E 63 Ave,BUS ZN,49.213213,-123.076965,4241,76.79964225714538
1336,51325,Northbound Knight St @ Mitchell Rd,BUS ZN,49.206873,-123.077182,4135,543.7324987030918
1330,51319,Southbound Knight St @ Mitchell Rd,BUS ZN,49.206054,-123.077678,4064,602.6596998457701
31,50031,Burrard Station @ Bay 7,BUS ZN,49.284688,-123.120503,2449,105.28057266717431
30,50030,Northbound Burrard St @ Robson St,BUS ZN,49.283593,-123.12214,2413,45.680175538425004
36,50036,Eastbound W Cordova St @ Homer St,BUS ZN,49.283765,-123.109649,2868,76.36177508094124
844,58955,Northbound Fraser St @ E 31 Ave,BUS ZN,49.242872,-123.090196,3677,71.41120987170119
847,50840,Northbound Fraser St @ E King Edward Ave,BUS ZN,49.248973,-123.089998,3687,51.96867245689568
848,50841,Northbound Fraser St @ E 22 Ave,BUS ZN,49.251282,-123.089924,3689,65.0985936839116
11403,54826,Northbound Granville St @ W 10 Ave,BUS ZN,49.2631,-123.138458,1719,106.58890029564913
11401,59923,Westbound Keefer Place @ Taylor St,BUS ZN,49.279581,-123.106439,2987,52.969075005104095
948,50940,Eastbound E Hastings St @ Glen Dr,BUS ZN,49.280904,-123.08086,4057,62.117484070378936
949,50941,Eastbound E Hastings St @ Clark Dr,BUS ZN,49.281195,-123.076457,4254,93.95570673594115
946,50938,Eastbound E Hastings St @ Hawks Ave,BUS ZN,49.281005,-123.086654,3805,73.70452983501737
947,50939,Eastbound E Hastings St @ Campbell Ave,BUS ZN,49.280957,-123.084231,3894,81.0704475775895
944,50936,Eastbound E Hastings St @ Jackson Ave,BUS ZN,49.281112,-123.092955,3568,70.76662534180156
945,50937,Eastbound E Hastings St @ Princess Ave,BUS ZN,49.281081,-123.090971,3616,74.91697518500675
942,50934,Eastbound E Hastings St @ Main St,BUS ZN,49.281225,-123.099034,3294,90.04158813179271
943,50935,Eastbound E Hastings St @ Gore Ave,BUS ZN,49.281207,-123.096763,3404,102.49524716519078
940,50932,Eastbound W Hastings St @ Abbott St,BUS ZN,49.281983,-123.10758,2941,58.060616985824645
10114,59513,Eastbound W Georgia St @ Hamilton St,BUS ZN,49.280019,-123.114489,2721,43.728885058503415
1658,51646,Southbound Tyne St @ E 47 Ave,BUS ZN,49.226166,-123.032301,6196,58.386921111344776
1659,51647,Eastbound E 49 Ave @ Tyne St,BUS ZN,49.22453,-123.03149,6193,105.70735989024547
1652,51640,Southbound Joyce St @ Euclid Ave,BUS ZN,49.236266,-123.033907,6150,58.47777785317869
1653,51641,Southbound Joyce St @ Cherry St,BUS ZN,49.235265,-123.034898,6094,57.04256653780438
1650,51638,Northbound Joyce St @ Euclid Ave,BUS ZN,49.236629,-123.033326,6150,58.33407802228763
1656,51644,Eastbound E 45 Ave @ Doman St,BUS ZN,49.229218,-123.036047,6051,52.0647274452916
1657,51645,Southbound Tyne St @ E 46 Ave,BUS ZN,49.228174,-123.032177,6199,58.731204524885925
1654,51642,Southbound Joyce St @ E 41 Ave,BUS ZN,49.232718,-123.037497,5993,70.9269120758069
411,50407,Northbound Homer St @ W Pender St,BUS ZN,49.282981,-123.111441,2794,83.1834851608852
586,50580,Westbound W 4th Ave @ Maple St,BUS ZN,49.268177,-123.150761,1287,62.86651498172363
584,50578,Westbound W 4th Ave @ Fir St,BUS ZN,49.268039,-123.141569,1623,107.89845383969873
585,50579,Westbound W 4th Ave @ Burrard St,BUS ZN,49.268106,-123.146085,1456,68.66129344262379
582,58023,Westbound W 10 Ave @ Sasamat St,BUS ZN,49.263905,-123.209694,58,90.3318907707016
583,50577,Westbound W 10 Ave @ Tolmie St,BUS ZN,49.263966,-123.212506,35,59.3448982683516
580,50575,Westbound W 10 Ave @ Discovery St,BUS ZN,49.263828,-123.203438,116,66.42989962842145
581,50576,Westbound W 10 Ave @ Trimble St,BUS ZN,49.263863,-123.206461,83,63.35785171236397
589,50583,Westbound W 4th Ave @ Balsam St,BUS ZN,49.26833,-123.160246,1007,59.70628698521361
1737,51723,Eastbound Vanness Ave @ Melbourne St,BUS ZN,49.236321,-123.027853,6366,60.38705945677977
2120,52101,Eastbound E Broadway @ Main St,BUS ZN,49.262801,-123.10042,3262,32.88092938259124
322,50319,Eastbound W Broadway @ Macdonald St,BUS ZN,49.263995,-123.167357,794,117.39304474919118
323,50320,Eastbound W Broadway @ Trafalgar St,BUS ZN,49.263906,-123.164293,890,57.422211242281314
320,60725,Eastbound W Broadway @ Collingwood St,BUS ZN,49.264225,-123.181429,476,60.91248410026724
326,50323,Eastbound W Broadway @ Arbutus St,BUS ZN,49.263766,-123.154253,1122,150.8225627311256
325,50322,Eastbound W Broadway @ Vine St,BUS ZN,49.263809,-123.157195,1063,69.14072578865562
328,50325,Eastbound W Broadway @ Burrard St,BUS ZN,49.263611,-123.145163,1450,86.82391636748734
329,50871,Eastbound W Broadway @ Fir St,BUS ZN,49.263525,-123.140516,1618,74.72829093886413
1595,51583,Westbound W King Edward Ave @ Maple Cres,BUS ZN,49.251211,-123.151677,1236,35.014265087237845
12769,60528,Eastbound Beach Ave @ Cardero St,BUS ZN,49.283216,-123.141983,1575,32.97236168526886
12762,60533,Northbound Blanca St @ W 5th Ave,BUS ZN,49.268423,-123.214932,19,46.38934804416432
12767,60527,Eastbound Beach Ave @ Bidwell St,BUS ZN,49.284744,-123.142826,1548,48.86774764733374
1590,51578,Westbound W King Edward Ave @ Selkirk St,BUS ZN,49.249452,-123.132497,2000,82.2504152359318
9522,50557,Westbound W Broadway @ Pine St,BUS ZN,49.263769,-123.143781,1535,63.270787629775505
364,50360,Southbound Dunbar Diversion @ W 14 Ave,BUS ZN,49.259981,-123.184374,411,74.99223643452667
4876,54824,Marpole Loop @ Bay 4,BUS ZN,49.20366,-123.135845,1784,159.75362862947878
4879,50218,Northbound Granville St @ W 5th Ave,BUS ZN,49.267404,-123.138259,1727,58.19924988421824
363,50359,Southbound Alma St @ W 12 Ave,BUS ZN,49.261267,-123.186069,352,27.510818655915887
2068,52051,Westbound SW Marine Dr @ Blenheim St,BUS ZN,49.230206,-123.179318,524,88.52951804725846
10617,59843,Northbound Main St @ 54 Ave,BUS ZN,49.22134,-123.101649,3175,67.11751098009749
2061,59102,Westbound W 49 Ave @ Maple St,BUS ZN,49.227195,-123.152702,1218,60.30093265683274
2064,52047,Westbound W 49 Ave @ Larch St,BUS ZN,49.227329,-123.163563,919,29.88141093784272
2065,52048,Westbound W 49 Ave @ Macdonald St,BUS ZN,49.227377,-123.167912,820,69.47165278560226
12556,60314,Nanaimo Station @ Bay 1,BUS ZN,49.248336,-123.056509,5167,27.58243397916605
12721,60494,Eastbound W Broadway @ Granville St,BUS ZN,49.263505,-123.139857,1618,168.8622915458146
1358,51347,Northbound Knight St @ E 17 Ave,BUS ZN,49.255554,-123.075773,4290,58.71281273271627
469,50465,Westbound W Broadway @ Alder St,BUS ZN,49.263576,-123.131742,2028,62.05565180917105
468,50464,Westbound W Broadway @ Spruce St,BUS ZN,49.26354,-123.129369,2127,61.90957577821946
1353,51342,Northbound Knight St @ E 28 Ave,BUS ZN,49.245776,-123.076103,4272,86.046603040528
1352,51341,Northbound Knight St @ E 30 Ave,BUS ZN,49.244049,-123.076163,4270,87.16416244763123
1351,51340,Northbound Knight St @ E 32 Ave,BUS ZN,49.24199,-123.076223,4267,73.51382953873794
1350,51339,Northbound Knight St @ E 33 Ave,BUS ZN,49.240543,-123.076257,4265,77.89447111030603
1357,51346,Northbound Knight St @ E 19 Ave,BUS ZN,49.253818,-123.075837,4286,74.33653625034857
1356,51345,Northbound Knight St @ E 20 Ave,BUS ZN,49.252354,-123.075894,4285,54.810682491294386
1355,51344,Northbound Knight St @ Kingsway,BUS ZN,49.249685,-123.075903,4279,51.03944926859251
1354,51343,Northbound Knight St @ E King Edward Ave,BUS ZN,49.248848,-123.075932,4278,39.5612313509786
9067,58510,Southbound Main St @ E 5th Ave,BUS ZN,49.266106,-123.100973,3237,71.09194158834407
9069,58202,Waterfront Station @ Bay 2,BUS ZN,49.285898,-123.112474,2764,58.499004852495844
52,50052,Westbound Davie St @ Broughton St,BUS ZN,49.283898,-123.136507,1822,56.70547754331151
289,50286,Westbound W 41 Ave @ Angus Dr,BUS ZN,49.234547,-123.148146,1381,73.02721005885176
288,50285,Westbound W 41 Ave @ Marguerite St,BUS ZN,49.234499,-123.145101,1483,61.014396548895306
281,50278,Eastbound W 10 Ave @ Discovery St,BUS ZN,49.263657,-123.202595,116,61.80086785473159
280,50277,Eastbound W 10 Ave @ Trimble St,BUS ZN,49.263689,-123.205581,83,70.10781539592519
283,50280,Eastbound W 10 Ave @ Camosun St,BUS ZN,49.263564,-123.196532,176,59.23703768721031
282,50279,Eastbound W 10 Ave @ Courtenay St,BUS ZN,49.263605,-123.199436,144,78.91011730036091
285,50282,Eastbound W 10 Ave @ Wallace St,BUS ZN,49.263472,-123.190678,280,29.72591078125795
284,50281,Eastbound W 10 Ave @ Crown St,BUS ZN,49.263526,-123.193422,209,68.92161759927107
287,50284,Westbound W 41 Ave @ Granville St,BUS ZN,49.234426,-123.140514,1590,131.84460692819238
286,50283,Eastbound W 10 Ave @ Highbury St,BUS ZN,49.263434,-123.187456,330,53.10494058637694
709,50702,Westbound E 41 Ave @ Victoria Dr,BUS ZN,49.232771,-123.06615,4767,91.48122884840346
1986,51969,Eastbound W 49 Ave @ Manitoba St,BUS ZN,49.22573,-123.107863,2908,80.01181031250653
1987,51970,Eastbound E 49 Ave @ Quebec St,BUS ZN,49.225636,-123.103335,3081,66.68068919845904
1632,51620,Southbound Champlain Cres @ Marquette Cres,BUS ZN,49.212376,-123.029816,6299,68.61537904763533
1634,51622,Northbound Matheson Cres @ Limewood Place,BUS ZN,49.211972,-123.025326,6396,420.73722833933186
1635,51623,Northbound Matheson Cres @ Raintree Court,BUS ZN,49.21425,-123.025462,6469,122.91467465255836
1636,51624,Northbound Matheson Cres @ Rumble Ave,BUS ZN,49.215154,-123.025453,6469,80.91161665793045
