id,type,street_count,vulnerability_score,longitude,latitude,transit_count,crime_count,stores_count,rtransit_count,schools_count,neighbors,crime_range,store_range,transit_range,rtransit_range,schools_range
4837,Junction,4,0.0,-123.0638224,49.26864424,0,0,0,0,0,"[(4838, 100.5572747, 2071), (4836, 100.5109549, 2276), (4741, 140.6496897, 2401), (4934, 140.6579241, 2868)]",12.950017296120286,8.86342600933353,1.5124640775259286,0.02781841933807323,0.1646056545512498
4838,Junction,4,0.2305358183185259,-123.0638058,49.26954871,0,1,0,0,0,"[(4839, 100.5592434, 1846), (4837, 100.5572747, 2071), (4743, 140.5748962, 2399), (4935, 140.6568856, 2858)]",14.51041024294858,8.821073831797715,1.486360728636526,0.024884790539871394,0.169534766250826
4839,Junction,4,1.3252698160558969,-123.0637884,49.27045319,0,2,0,0,0,"[(4840, 87.80797111, 1638), (4838, 100.5592434, 1846), (4745, 140.4804671, 2435), (4936, 140.6629165, 2900)]",15.03821166802133,8.622047019407004,1.4303076665075218,0.0221865775248457,0.18037208025268783
4840,Junction,4,0.0,-123.0637721,49.27124297,0,0,0,0,0,"[(4841, 93.79990698, 1441), (4839, 87.80797111, 1638), (4748, 140.662479, 2432), (4937, 140.6529053, 2897)]",13.561069040837541,8.605185442430717,1.3983355020611294,0.020252758512017438,0.19732218029252582
4841,Junction,3,0.5787580445022479,-123.0637564,49.27208665,0,1,0,0,0,"[(4840, 93.79990698, 1441), (4749, 140.5791671, 2442), (4939, 140.7909197, 2907)]",13.539180422290734,8.541387852736273,1.377980980435021,0.018613311420184128,0.2280231321779513
4842,Junction,3,0.0,-123.0637312,49.25348456,0,0,0,0,0,"[(4703, 185.8606771, 2398), (4913, 130.6830684, 2857), (4821, 100.3426847, 6176)]",9.520746672241755,7.427680078088238,1.7470348320680456,0.02817650301408924,0.156764628885566
4843,Junction,3,0.0,-123.0637204,49.26131923,0,0,0,0,0,"[(4925, 123.1075806, 2854), (4828, 20.43893068, 2895), (4924, 143.325767, 2896)]",14.326386657865084,7.983965720022474,2.4789243775361656,0.07826152760442005,0.23543526763214662
4844,Junction,4,1.0272514306411638,-123.0636865,49.24446953,0,12,18,0,0,"[(4798, 130.5042771, 2906), (4938, 170.9133675, 3119), (4865, 60.32027565, 7632), (4815, 100.5323824, 7727)]",24.628674257466574,36.363296173316876,3.032335001934409,0.02079024816434238,0.17363449717681223
4845,Junction,3,0.0,-123.0637025,49.27480101,0,0,0,0,0,"[(4847, 100.6159676, 582), (4814, 62.16284372, 2458), (4861, 14.006992, 2922)]",13.164552323206015,7.943287252721505,1.3738831170571828,0.014853752505659816,0.26358515363074986
4846,Junction,3,0.3277227574378037,-123.0636622,49.2502668,0,1,0,0,0,"[(4805, 96.89156691, 2860), (4890, 80.68753493, 2861), (4848, 82.47837892, 6634)]",11.307514545107896,8.646745622146526,2.3443091400747824,0.03442382300869977,0.17605654875696275
4847,Junction,4,0.7105532272722921,-123.0636852,49.27570599,0,1,0,0,0,"[(4845, 100.6159676, 582), (4758, 140.6997348, 2465), (4946, 140.7068581, 2930), (4849, 100.49377, 10908)]",13.883926580499713,7.907646681638111,1.38794118502495,0.01412910808242519,0.3016728128037943
4848,Junction,3,0.0,-123.0636443,49.25100862,0,0,0,0,0,"[(4803, 108.9623146, 2945), (4891, 87.22843663, 2946), (4846, 82.47837892, 6634)]",10.310128908268428,8.617836178512478,2.1033957812188753,0.03793078269032834,0.1708225107795783
4849,Junction,4,1.4599242892639537,-123.0636692,49.27660989,0,3,0,0,0,"[(4760, 140.6945519, 2492), (4947, 140.812739, 2959), (4850, 100.553954, 10485), (4847, 100.49377, 10908)]",16.090610727705517,8.023660551605756,1.426652447889003,0.013586089610618725,0.4049496325083551
4850,Junction,4,0.0,-123.0636641,49.27751439,0,0,0,0,0,"[(4761, 140.8687458, 2361), (4948, 140.733561, 2819), (4851, 90.14144695, 9830), (4849, 100.553954, 10485)]",14.350945322672773,7.944364550820483,1.4517166957668999,0.01286782444408087,0.36172931488157395
4851,Junction,4,0.348093114492442,-123.0636617,49.27832522,0,1,0,0,0,"[(4763, 140.8336059, 2420), (4949, 140.7617005, 2882), (4852, 88.95024296, 9007), (4850, 90.14144695, 9830)]",15.02308606024009,8.22836680139285,1.4749713490000895,0.012292820747638877,0.4228885945809999
4852,Junction,4,0.0,-123.0636599,49.27912535,0,0,0,0,0,"[(4764, 140.8231934, 2491), (4950, 140.7304304, 2957), (4853, 60.37900099, 8114), (4851, 88.95024296, 9007)]",14.61309490993559,9.028665748154056,1.5481107911076342,0.011829274946392942,0.3536060101276562
4853,Junction,4,0.4183334684279544,-123.0636499,49.27966843,0,2,0,0,0,"[(4766, 140.740081, 2425), (4951, 140.7758716, 2887), (4854, 65.3832938, 8113), (4852, 60.37900099, 8114)]",16.18525763187474,10.041077324221199,1.6343004723069743,0.011519468627910834,0.3491972769951447
4854,Junction,4,0.0,-123.0636392,49.28025652,0,0,0,0,0,"[(4768, 140.7390217, 2424), (4952, 140.6296166, 2886), (4855, 102.9998643, 6990), (4853, 65.3832938, 8113)]",15.620550358243648,12.081499584658348,1.793262660573491,0.011268207217595158,0.37829755526552705
4855,Junction,4,0.3660323412732292,-123.06362,49.28118294,0,1,10,0,0,"[(4769, 141.010988, 2421), (4953, 140.669209, 2883), (4856, 102.784222, 5056), (4854, 102.9998643, 6990)]",17.60004871984734,22.74977976702532,2.2835888793267287,0.010923976761734741,0.5188492298729969
4856,Junction,4,0.75539168084765,-123.0636069,49.28210746,0,3,0,0,0,"[(4771, 140.5470871, 2428), (4857, 100.6981533, 2729), (4954, 140.190828, 2889), (4855, 102.784222, 5056)]",17.436170186150036,11.668714816299746,1.828872359537817,0.010509814177484951,0.3240348379538337
4857,Junction,4,0.0,-123.063594,49.2830132,0,0,0,0,0,"[(4858, 100.6943553, 346), (4774, 140.2294854, 2464), (4856, 100.6981533, 2729), (4955, 141.227, 2929)]",14.04914162124345,8.577371888443027,1.711704844141301,0.010081619969433079,0.24525106874832878
4858,Junction,4,0.640049714251673,-123.0635706,49.28391883,0,2,0,0,0,"[(4859, 100.563337, 149), (4857, 100.6943553, 346), (4776, 140.7174635, 2489), (4956, 140.697859, 2955)]",14.84371720527927,7.066701792088086,1.856063433428353,0.009717009015298036,0.20477559690932315
4859,Junction,4,2.586191155560688,-123.063554,49.28482335,1,4,0,0,0,"[(4858, 100.563337, 149), (4778, 140.9382718, 2469), (4957, 140.6574483, 2853), (4894, 133.1364508, 3013)]",16.151654646953993,6.252655154848504,2.8946361562080636,0.009679617904726915,0.18601228528103556
4860,Junction,3,0.3277227574378037,-123.0635303,49.273768,0,2,0,0,0,"[(4861, 114.6859415, 791), (4812, 76.14666718, 2550), (4872, 48.10564279, 3017)]",14.229366568200588,7.969520308158295,1.3697829033096598,0.015872764818602916,0.2663654178203489
4861,Junction,3,0.0,-123.06351,49.27479954,0,0,0,0,0,"[(4860, 114.6859415, 791), (4845, 14.006992, 2922), (4874, 48.08574553, 2924)]",13.107285074913417,7.80946902388503,1.362850047815992,0.014728097040057888,0.2621095580413453
4862,Junction,3,0.5099857462495653,-123.0633711,49.21657599,0,1,0,0,0,"[(4808, 94.21367578, 3047), (4904, 94.8208038, 3048), (4863, 160.9963325, 10026)]",6.599412810639518,3.619504218589518,1.497164800589768,0.004814689128678919,0.3714856925659336
4863,Junction,4,0.0,-123.0632919,49.21802168,0,0,0,0,0,"[(4809, 96.18177562, 3167), (4917, 92.27164239, 3168), (4862, 160.9963325, 10026)]",5.9237072050148,4.614291209171972,1.6946395382569692,0.005047945502446102,0.18995834702154402
4864,Dead end,1,0.0,-123.0632772,49.2184461,0,0,0,0,0,[],0.0,0.0,0.0,0.0,0.0
4865,Junction,2,1.1217527712165494,-123.0631963,49.24490703,0,0,4,0,0,"[(4875, 29.37774345, 3079), (4844, 60.32027565, 7632)]",15.96863982036681,27.51748171151925,2.5785298131663703,0.02178647756788207,0.18146690867517956
4866,Junction,3,0.2653662497477053,-123.0631133,49.21055908,0,1,0,0,0,"[(4984, 210.4169145, 3024), (4806, 184.4056568, 3050), (4964, 177.0871593, 3051)]",5.370310191358194,2.258215633791822,1.176140847824049,0.004120856847101483,0.08826935334461802
4867,Dead end,1,0.0,-123.0631466,49.25234082,0,0,0,0,0,[],0.0,0.0,0.0,0.0,0.0
4868,Dead end,1,0.0,-123.0630748,49.25149486,0,0,0,0,0,[],0.0,0.0,0.0,0.0,0.0
4869,Junction,3,0.0,-123.062892,49.23893025,0,0,0,0,0,"[(4787, 178.9537082, 2786), (4919, 61.65773058, 3085), (4870, 96.2208523, 7940)]",9.482676814663714,14.745039499775327,2.3658053914213117,0.01335610155907086,0.15634738883972155
4870,Junction,4,0.598956006466161,-123.0628639,49.23979558,0,1,0,0,0,"[(4789, 182.697862, 2873), (5077, 302.8158197, 3026), (4871, 96.305467, 7856), (4869, 96.2208523, 7940)]",10.750104667358695,13.974903662651961,2.687661510501519,0.01427267252433103,0.15236139022331388
4871,Junction,4,0.5476690707445901,-123.0628358,49.24066168,0,2,0,0,0,"[(4790, 178.8640376, 2914), (5078, 302.8143805, 3030), (4873, 93.1738514, 7855), (4870, 96.305467, 7856)]",11.98130727187235,13.641153493658843,2.514750235358327,0.015357457692331513,0.14774057378661923
4872,Junction,3,0.0,-123.062869,49.27376304,0,0,0,0,0,"[(4874, 114.6855696, 785), (4860, 48.10564279, 3017), (4942, 78.57692728, 3018)]",12.952121285550403,7.52536358127772,1.3435778348568062,0.015394090289661542,0.28416681166204855
4873,Junction,4,0.0,-123.0628079,49.2414996,0,0,0,0,0,"[(4822, 88.76304118, 2872), (4992, 199.619231, 3084), (4879, 141.4801976, 7796), (4871, 93.1738514, 7855)]",11.515467142785743,14.694346103201575,2.5566215634052862,0.0166702713959391,0.14977194064865504
4874,Junction,3,0.6556592205741436,-123.062849,49.27479457,0,1,0,0,0,"[(4872, 114.6855696, 785), (4945, 78.62298296, 2923), (4861, 48.08574553, 2924)]",13.101097183696336,7.409906533900167,1.3321787050944043,0.014318066032709662,0.2619183064007346
4875,Junction,3,2.5829871443082,-123.0627927,49.24490537,0,1,7,0,0,"[(4865, 29.37774345, 3079), (4981, 173.2228383, 3080), (4876, 100.8555632, 7518)]",14.559689584080182,25.893609396076872,2.450984032909249,0.022565228435993023,0.18867923110604717
4876,Junction,4,0.0,-123.0627639,49.24581239,0,0,0,0,0,"[(4799, 171.4285113, 2867), (4982, 171.7785072, 3078), (4877, 102.7960178, 7412), (4875, 100.8555632, 7518)]",11.316844628740807,14.90072479722706,2.3664290851700733,0.025893455219915706,0.23522608880583756
4877,Junction,4,0.0,-123.0627345,49.24673686,0,0,0,0,0,"[(4800, 171.653219, 2866), (4974, 161.0249207, 3076), (4878, 97.74985697, 7319), (4876, 102.7960178, 7412)]",10.027094379828725,10.937449292895149,2.1429703770835706,0.03049298785035899,0.3773961547549725
4878,Junction,3,0.2993803913123313,-123.0627064,49.24761595,0,1,0,0,1,"[(4801, 171.9014537, 2865), (4881, 97.22867254, 7227), (4877, 97.74985697, 7319)]",10.13290677214486,9.217706836562119,2.0724896977494995,0.02679072317277416,1.1177727354193623
4879,Junction,3,0.0,-123.0626993,49.2427568,0,2,0,0,0,"[(4992, 235.5263251, 3302), (4880, 2.849920176, 7699), (4873, 141.4801976, 7796)]",15.401250100673073,19.613867742728303,2.8094983197530716,0.019219842098220235,0.1519179106677379
4880,Junction,3,0.7490404999727637,-123.062676,49.24277742,0,0,0,0,0,"[(4825, 95.3027746, 3083), (4884, 8.119193903, 7698), (4879, 2.849920176, 7699)]",15.414027799151004,19.94460013489638,2.8252817798024545,0.0192787416782862,0.15188582950809654
4881,Junction,3,0.2170448966728075,-123.0626789,49.24849036,0,1,0,0,0,"[(4802, 172.1048023, 2864), (4887, 97.84548242, 7100), (4878, 97.22867254, 7227)]",9.861842633586384,8.409592088289692,1.8831888725952917,0.02702164301807837,0.37497073409633497
4882,Dead end,1,0.0,-123.0626004,49.20620535,0,0,0,0,0,[],0.0,0.0,0.0,0.0,0.0
4883,Junction,3,0.0,-123.0625872,49.22026772,0,0,0,0,0,"[(4811, 141.5849496, 3088), (4973, 141.8029231, 3329), (4886, 107.166474, 9636)]",6.179003650473397,6.458036701677254,1.7257259885543006,0.005466020671866001,0.15612912968534615
4884,Junction,3,0.0,-123.0626098,49.24283617,0,0,6,0,0,"[(4815, 170.7140073, 3082), (4938, 99.93643493, 7697), (4880, 8.119193903, 7698)]",15.474725317435736,21.031431328559922,2.8603670965578547,0.019448958099929144,0.15181311953940038
4885,Junction,3,0.0,-123.0626199,49.25219338,0,0,0,0,0,"[(4941, 67.35046158, 3075), (4913, 100.4859442, 6199)]",7.60816950540408,5.860935945424845,1.4387541143752915,0.02307255972322819,0.13299870709233733
4886,Junction,4,0.5099857462495653,-123.0625627,49.22123158,0,1,0,0,0,"[(4722, 237.883715, 2806), (5042, 234.9266395, 3328), (4888, 106.9407621, 9586), (4883, 107.166474, 9636)]",6.763411158601051,6.678175211658128,1.7277666606502649,0.005652953929092527,0.14450766432478798
4887,Junction,3,0.0,-123.0625819,49.24935872,0,0,0,0,0,"[(4804, 177.3609211, 2862), (4890, 99.73006055, 6785), (4881, 97.84548242, 7100)]",9.272754402775519,8.097111998095505,1.8813560872496071,0.031782657481818063,0.23713194468515902
4888,Junction,4,0.0,-123.0625378,49.2221934,0,0,0,0,0,"[(4727, 237.7217934, 2805), (5046, 234.0208011, 3327), (4889, 100.6223121, 9532), (4886, 106.9407621, 9586)]",6.085007858605655,6.447134182726273,1.7893548356821383,0.005868627455969766,0.14166597063308303
4889,Junction,4,0.0,-123.0625279,49.2230985,0,0,0,0,0,"[(4731, 236.598611, 2804), (5052, 244.7135318, 3326), (4892, 100.9074894, 9464), (4888, 100.6223121, 9532)]",6.193452557541649,6.946623905502952,1.9886001493390428,0.006088007247783323,0.14418082551822503
4890,Junction,3,0.0,-123.0625536,49.25025562,0,0,0,0,0,"[(4846, 80.68753493, 2861), (4891, 49.81271216, 6667), (4887, 99.73006055, 6785)]",9.734786899234148,8.204201916736311,2.0405213237617494,0.03878896703675971,0.19312944739178284
4891,Junction,3,0.0,-123.06254,49.25070361,0,0,0,0,0,"[(4848, 87.22843663, 2946), (4980, 172.6736077, 3154), (4890, 49.81271216, 6667)]",9.530944457474197,8.108707249492465,1.994449192628559,0.04348988249837413,0.1818861870665867
4892,Junction,4,0.2259481555339872,-123.0623629,49.22399974,0,1,0,0,0,"[(4735, 246.7891765, 2803), (5053, 234.4636776, 3325), (4893, 122.5407469, 9412), (4889, 100.9074894, 9464)]",7.233338797966053,7.775242067508379,2.2841447087471334,0.006316901959053465,0.15290838241910695
4893,Junction,4,0.617290140942288,-123.0623319,49.22510184,2,1,0,0,0,"[(4739, 246.9015752, 2802), (5055, 234.0488415, 3323), (4895, 128.8019871, 9336), (4892, 122.5407469, 9412)]",7.824408077752573,8.516593597199694,4.214370340356047,0.006632632042379144,0.1756221954050243
4894,Junction,3,0.0,-123.0624042,49.28572075,0,0,0,0,0,"[(4958, 58.1931189, 2928), (4859, 133.1364508, 3013), (4961, 122.255056, 3014)]",12.0318383157286,5.725304817812801,1.7619334452509605,0.009072777448933634,0.18462828277779955
4895,Junction,4,0.0,-123.0622959,49.2262602,0,0,0,0,0,"[(4742, 247.1595815, 2801), (5058, 233.4655822, 3322), (4896, 96.761771, 9291), (4893, 128.8019871, 9336)]",7.746462636870617,8.371433603384766,2.336440965679407,0.006917554050799074,0.22260941629933417
4896,Junction,4,0.0,-123.0622792,49.22713051,0,0,0,0,0,"[(4744, 246.6620361, 2814), (5060, 233.7088404, 3462), (4898, 53.96183112, 9225), (4895, 96.761771, 9291)]",7.98080127191115,7.952284055498196,2.060596400001585,0.007160802316307047,0.19477797052632745
4897,Junction,3,0.536268225207185,-123.0622529,49.20781604,1,1,0,0,0,"[(4817, 171.9299704, 3152), (4960, 70.84486938, 3403), (4899, 63.51765526, 10699)]",5.797207360098347,1.8660610472924755,2.444523478832369,0.0037321618178286016,0.06202100794703792
4898,Junction,3,2.1331743843415523,-123.0622754,49.22761591,0,3,0,0,0,"[(4747, 245.9399831, 2799), (5061, 234.386375, 3321), (4896, 53.96183112, 9225)]",9.590810582130224,7.607677664571265,1.9992510158673304,0.007303368583712093,0.1794443783515585
4899,Junction,3,0.3623720178604969,-123.062243,49.20838736,1,1,0,0,0,"[(4818, 172.8077941, 3149), (5033, 224.0548428, 3400), (4897, 63.51765526, 10699)]",5.774521726992732,1.925634619423845,2.5850773941150536,0.0038088921935820466,0.06501889118429745
4900,Junction,3,1.0040224245429124,-123.0621334,49.21449334,0,2,0,0,0,"[(4706, 281.8545449, 2807), (5039, 202.5817554, 3333), (4901, 88.06253645, 10175)]",6.745598038996246,2.7039629999674792,1.3895174415956253,0.0045069715208224375,0.17055986778705623
4901,Junction,4,0.0,-123.0621092,49.21528533,0,0,0,0,0,"[(4708, 282.4832549, 2810), (4967, 102.9562327, 3381), (4904, 141.2540504, 10139), (4900, 88.06253645, 10175)]",5.624402636837263,2.896815337666969,1.379706707441639,0.004596366007213464,0.17217210296201402
4902,Junction,4,0.5683323684020063,-123.0621114,49.2328801,2,2,0,0,0,"[(4767, 250.0928592, 2794), (4979, 122.8102986, 3313), (4903, 112.8707368, 8619), (4910, 93.5570881, 8711)]",10.879427425256821,11.09922787620799,4.48068059351294,0.009658159860235044,0.16594022480153664
4903,Junction,4,0.0,-123.0621019,49.23389538,0,0,0,0,0,"[(4770, 246.599516, 2793), (5069, 236.5036698, 3312), (4905, 112.1608472, 8572), (4902, 112.8707368, 8619)]",10.393504880020473,11.69181619728594,2.6367092417141675,0.00997371491156051,0.15663828031830276
4904,Junction,3,0.308544470634651,-123.0620694,49.21655568,0,1,0,0,0,"[(4862, 94.8208038, 3048), (4907, 62.07384662, 10088), (4901, 141.2540504, 10139)]",7.249848086816835,3.3056504798874933,1.3835393501258026,0.0047771685703264346,0.22855225156923029
4905,Junction,4,2.0156689719837453,-123.0620922,49.23490428,0,3,0,0,0,"[(4773, 245.3192199, 2792), (5070, 236.6733523, 3309), (4906, 111.7459235, 8479), (4903, 112.1608472, 8572)]",11.755115013001063,11.411744021883909,2.3290595904576916,0.010364632248476653,0.1551634548004359
4906,Junction,4,0.1982742565889144,-123.0620814,49.23590943,0,1,0,0,0,"[(4777, 243.9743374, 2791), (5034, 191.189356, 3308), (4909, 111.4076625, 8415), (4905, 111.7459235, 8479)]",9.99236863068073,11.208136049774865,2.205444818045445,0.01094780244200808,0.1623352076856183
4907,Junction,3,1.7622350329493175,-123.0620521,49.21711394,0,3,0,0,0,"[(4969, 100.9761562, 3270), (4917, 98.71019228, 10045), (4904, 62.07384662, 10088)]",8.535075513781381,3.542865486821441,1.412967348537456,0.004862708431203975,0.18890487503664896
4908,Junction,3,0.4047319726783238,-123.0620624,49.22942566,0,1,0,0,0,"[(4753, 257.8747693, 2798), (5004, 157.9909362, 3319), (4918, 98.28185167, 8849)]",7.971796423533437,7.8387644040590825,1.998089344122941,0.00804290550114734,0.16286434162326843
4909,Junction,4,0.0,-123.062068,49.23691154,0,0,0,0,0,"[(4781, 242.6003107, 2790), (5073, 240.9152402, 3306), (4912, 61.27784041, 8349), (4906, 111.4076625, 8415)]",9.61607288291514,11.895610801434966,2.131417614767362,0.011567874823391534,0.1759236212049291
4910,Junction,4,0.0,-123.0620613,49.23203918,0,0,0,0,0,"[(4762, 253.2859305, 2795), (4977, 117.8535579, 3315), (4923, 94.27040752, 8668), (4902, 93.5570881, 8711)]",8.533933637731627,10.721165102939466,2.7573070625248026,0.00919874376551026,0.15753657212461322
4911,Dead end,1,0.0,-123.0620882,49.25814063,0,0,0,0,0,[],0.0,0.0,0.0,0.0,0.0
4912,Junction,3,0.9076549276282442,-123.0620605,49.23746272,0,3,0,0,0,"[(4783, 243.1549654, 2788), (4914, 62.00123125, 8293), (4909, 61.27784041, 8349)]",11.367499874346274,12.234927391034892,2.171319453463727,0.012044275127172722,0.16487688625869915
4913,Junction,3,0.0,-123.0620784,49.25302487,0,0,0,0,0,"[(4842, 130.6830684, 2857), (4972, 110.6454581, 3072), (4885, 100.4859442, 6199)]",8.429790737046696,6.462573776358519,1.6114942609606078,0.026040757930951057,0.14763658144671238
4914,Junction,3,0.0,-123.062054,49.23802042,0,0,0,0,0,"[(5075, 241.0282203, 3305), (4916, 9.740138808, 8225), (4912, 62.00123125, 8293)]",9.550879639590544,12.397720910198148,2.168144966689307,0.012575686261224402,0.1717897613915899
4915,Junction,4,0.0,-123.0620797,49.25859265,0,0,0,0,0,"[(4824, 140.734268, 2856), (4987, 140.6932709, 3071), (4921, 101.6402689, 4599)]",11.185668379480067,6.679962139660803,1.7612951786669435,0.039489105409703164,0.19066361601162005
4916,Junction,3,0.0,-123.0620534,49.23810804,0,0,0,0,0,"[(4785, 241.1186553, 2787), (4919, 90.90131055, 8224), (4914, 9.740138808, 8225)]",9.450076747207026,12.521442299776984,2.175384085375892,0.012663819098307888,0.17013788521574366
