id,type,street_count,vulnerability_score,longitude,latitude,transit_count,crime_count,stores_count,rtransit_count,schools_count,neighbors
6107,Junction,3,0.0,-123.0341711,49.23172669,0,0,0,0,0,"[(6095, 30.535874, 5869), (6192, 166.8173942, 5870), (6167, 134.1909715, 8600)]"
6108,Dead end,1,0.192385312893967,-123.0341713,49.24284452,0,0,0,0,2,
6109,Dead end,1,0.0,-123.0340496,49.23754168,0,0,0,0,1,
6110,Junction,3,0.2734891510222162,-123.0340221,49.2331784,2,1,24,0,0,"[(6167, 77.26181496, 5829), (6089, 79.87936235, 5830), (6086, 143.5816639, 8601)]"
6111,Dead end,1,0.0,-123.0340305,49.28912936,0,0,0,0,0,
6112,Junction,4,0.0,-123.0339651,49.24455201,1,0,0,0,0,"[(6080, 109.5229559, 5554), (6217, 189.252833, 5784), (6115, 91.95843754, 7514), (6103, 53.85288127, 7627)]"
6113,Junction,3,0.0,-123.0338751,49.20389532,0,0,0,0,0,"[(6091, 82.53423147, 6028), (6171, 101.0915744, 6029), (6176, 181.9570333, 10728)]"
6114,Junction,3,0.0,-123.033807,49.22010735,0,0,0,0,0,"[(6183, 106.0258278, 5800), (6081, 112.2664009, 5801), (6132, 248.9084268, 9514)]"
6115,Junction,4,0.6556592205741436,-123.0338209,49.24536423,1,1,0,0,0,"[(6019, 203.9465041, 5552), (6324, 384.5689413, 5715), (6116, 99.44324364, 7409), (6112, 91.95843754, 7514)]"
6116,Junction,4,0.7238707441144764,-123.0338123,49.24625873,1,2,0,0,0,"[(6020, 204.2441197, 5551), (6326, 384.0897933, 5714), (6117, 93.12533881, 7316), (6115, 99.44324364, 7409)]"
6117,Junction,4,0.0,-123.0338038,49.24709639,1,0,0,0,0,"[(6023, 199.7593184, 5550), (6226, 199.450752, 5783), (6118, 86.06763804, 7222), (6116, 93.12533881, 7316)]"
6118,Junction,4,0.0,-123.0337971,49.24787058,1,0,0,0,0,"[(6024, 200.1854525, 5549), (6227, 199.1195192, 5782), (6119, 99.55147306, 7099), (6117, 86.06763804, 7222)]"
6119,Junction,4,0.6301271931068253,-123.0337935,49.24876606,1,2,0,0,0,"[(6026, 200.2827842, 5548), (6228, 199.156707, 5781), (6121, 99.02063636, 6784), (6118, 99.55147306, 7099)]"
6120,Junction,3,0.0,-123.0337909,49.25148008,0,0,0,0,0,"[(6029, 198.8415059, 5545), (6123, 92.91755387, 6463), (6122, 98.45002781, 6570)]"
6121,Junction,4,0.0,-123.0337892,49.24965677,0,0,7,0,0,"[(6027, 199.7449503, 5547), (6229, 199.1744206, 5780), (6122, 104.2480085, 6665), (6119, 99.02063636, 6784)]"
6122,Junction,4,0.2627125872502283,-123.0337893,49.2505945,4,1,4,0,0,"[(6030, 198.7960479, 5546), (6230, 199.3894622, 5779), (6120, 98.45002781, 6570), (6121, 104.2480085, 6665)]"
6123,Junction,4,0.0,-123.0337856,49.25231585,1,0,0,0,0,"[(6031, 199.0944103, 5544), (6232, 199.5762338, 5756), (6124, 93.04182083, 6228), (6120, 92.91755387, 6463)]"
6124,Junction,4,0.2875836093668641,-123.033784,49.25315277,1,1,0,0,0,"[(6032, 199.0847773, 5542), (6243, 315.3220586, 5722), (6125, 93.29803516, 6045), (6123, 93.04182083, 6228)]"
6125,Junction,3,0.0,-123.0337835,49.25399201,1,0,0,0,0,"[(6033, 198.9754363, 5541), (6126, 81.60767941, 5868), (6124, 93.29803516, 6045)]"
6126,Junction,3,0.0,-123.0337794,49.25472608,1,0,0,0,0,"[(6034, 199.1000321, 5540), (6128, 93.32395145, 5630), (6125, 81.60767941, 5868)]"
6127,Junction,4,0.0,-123.0337688,49.24039007,0,0,0,0,0,"[(6004, 260.2000379, 5505), (6174, 84.53100451, 5865), (6169, 109.9639298, 7949), (6092, 125.6552173, 8237)]"
6128,Junction,3,0.2127257032290187,-123.0337739,49.25556555,1,1,0,0,0,"[(6129, 94.30505923, 5440), (6035, 199.0625268, 5539), (6126, 93.32395145, 5630)]"
6129,Junction,4,0.4255901233886546,-123.0337683,49.25641381,1,1,0,0,0,"[(6130, 92.2079358, 5251), (6128, 94.30505923, 5440), (6036, 199.3412995, 5538), (6182, 101.1769409, 5914)]"
6130,Junction,3,0.2448652990349294,-123.0337628,49.25724323,0,2,0,0,0,"[(6131, 100.2092438, 4831), (6129, 92.2079358, 5251), (6038, 198.996116, 5537)]"
6131,Junction,4,0.8694078334046573,-123.0337566,49.25814462,2,2,0,0,0,"[(6134, 415.9012671, 3888), (6130, 100.2092438, 4831), (6041, 198.9780205, 5595), (6202, 128.8653479, 5819)]"
6132,Junction,4,0.5208321785511922,-123.0337271,49.22234573,0,2,0,0,0,"[(6082, 110.7360368, 5797), (6187, 106.2766135, 5798), (6133, 259.7728832, 9396), (6114, 248.9084268, 9514)]"
6133,Junction,4,0.5572258192255322,-123.033726,49.22467274,0,2,0,0,0,"[(6084, 105.040273, 5794), (6193, 111.7461552, 5795), (6145, 192.828685, 9254), (6132, 259.7728832, 9396)]"
6134,Junction,4,2.993185491528022,-123.0337421,49.26188573,5,6,0,0,0,"[(6135, 113.8942086, 3813), (6131, 415.9012671, 3888), (6039, 200.648217, 5583), (6235, 202.6001467, 5806)]"
6135,Junction,4,0.0,-123.0337398,49.26291023,0,0,0,0,0,"[(6136, 100.6042148, 3610), (6134, 113.8942086, 3813), (6042, 200.0144253, 5582), (6236, 199.4794119, 5805)]"
6136,Junction,4,0.682554595010387,-123.0337384,49.26381518,2,1,0,0,0,"[(6138, 100.6124143, 3397), (6135, 100.6042148, 3610), (6043, 199.5227393, 5580)]"
6137,Junction,4,0.2734891510222162,-123.0337325,49.26567006,2,1,0,0,0,"[(6140, 106.297299, 2937), (6138, 105.5970058, 3144), (6045, 199.1168224, 5576), (6240, 199.2273681, 5802)]"
6138,Junction,4,0.0,-123.0337314,49.2647202,0,0,0,0,0,"[(6137, 105.5970058, 3144), (6136, 100.6124143, 3397), (6044, 199.3823011, 5579), (6238, 199.050261, 5804)]"
6139,Junction,3,0.3411660615140424,-123.0336939,49.2156364,0,1,0,0,0,"[(6215, 169.5903242, 5841), (6090, 121.4995509, 10206), (6166, 205.646528, 10207)]"
6140,Junction,3,0.3587482976818919,-123.03372,49.26662619,0,1,0,0,0,"[(6142, 101.7597106, 2474), (6137, 106.297299, 2937), (6239, 198.229001, 5796)]"
6141,Junction,3,0.0,-123.0336728,49.20540693,0,0,0,0,0,"[(6011, 223.9842486, 5810), (6176, 83.58253801, 5988), (6091, 134.3570483, 10743)]"
6142,Junction,4,0.0,-123.0337087,49.26754151,2,0,0,0,0,"[(6143, 101.774319, 2273), (6140, 101.7597106, 2474), (6049, 198.8156578, 5557), (6241, 198.4670115, 5786)]"
6143,Junction,4,0.0,-123.0336927,49.26845693,0,0,0,0,0,"[(6144, 110.8846027, 2068), (6142, 101.774319, 2273), (6050, 198.9351556, 5556), (6244, 198.3190273, 5785)]"
6144,Junction,4,1.446576386079801,-123.0336773,49.26945431,1,3,0,0,0,"[(6146, 105.5873813, 1839), (6143, 110.8846027, 2068), (6052, 199.1253391, 5543), (6245, 198.5481164, 5778)]"
6145,Junction,4,0.0,-123.0336438,49.22640645,0,0,0,0,0,"[(6085, 105.0661752, 5792), (6196, 111.0185834, 5793), (6157, 224.6418046, 9129), (6133, 192.828685, 9254)]"
6146,Junction,3,0.0,-123.0336633,49.27040404,1,0,0,0,0,"[(6148, 103.4884417, 1634), (6144, 105.5873813, 1839), (6053, 199.0996677, 5597)]"
6147,Dead end,1,0.0,-123.0336309,49.2308492,0,0,0,0,0,
6148,Junction,4,0.0,-123.0336523,49.27133491,1,0,0,0,0,"[(6149, 103.772732, 1437), (6146, 103.4884417, 1634), (6054, 198.7717379, 5596)]"
6149,Junction,4,0.0,-123.0336393,49.27226833,1,0,0,0,0,"[(6151, 108.6110486, 1200), (6148, 103.772732, 1437), (6055, 198.6963842, 5604)]"
6150,Junction,4,0.6152277115399629,-123.0336084,49.23644244,2,2,2,0,3,"[(6093, 89.01526386, 5814), (6278, 272.3923751, 5992), (6175, 134.7976866, 8352), (6104, 86.04775598, 8419)]"
6151,Junction,4,0.3446121833475176,-123.0336286,49.27324528,1,1,0,0,0,"[(6153, 98.08364518, 985), (6149, 108.6110486, 1200), (6056, 198.3555355, 5525), (6247, 196.5145409, 5766)]"
6152,Junction,3,0.0,-123.0335752,49.20567082,0,0,0,0,0,"[(6012, 231.4892228, 5809), (6223, 182.5893974, 5987), (6168, 77.54634506, 10713)]"
6153,Junction,4,1.2155671543311124,-123.0336163,49.27412752,1,2,0,0,0,"[(6154, 91.74574544, 787), (6151, 98.08364518, 985), (6057, 198.2953875, 5702), (6249, 196.5576552, 5907)]"
6154,Junction,4,0.0,-123.0336055,49.27495276,0,0,0,0,0,"[(6155, 93.1179013, 575), (6153, 91.74574544, 787), (6058, 198.2364094, 5617)]"
6155,Junction,4,0.0,-123.0335917,49.27579033,2,0,0,0,0,"[(6154, 93.1179013, 575), (6060, 198.3762314, 5623), (6158, 91.75728675, 10905)]"
6156,Junction,3,0.0,-123.033534,49.2070112,0,0,0,0,0,"[(6013, 229.4319547, 5716), (6253, 198.3628798, 5717), (6168, 88.68505279, 5719)]"
6157,Junction,3,0.0,-123.0335479,49.22842618,0,0,0,0,0,"[(6105, 50.10482771, 5790), (6199, 110.2548114, 5791), (6145, 224.6418046, 9129)]"
6158,Junction,4,0.0,-123.0335799,49.27661566,0,0,0,0,0,"[(6062, 198.376112, 5646), (6159, 91.34860607, 10481), (6155, 91.75728675, 10905)]"
6159,Junction,4,0.192385312893967,-123.0335679,49.27743732,2,1,0,0,0,"[(6064, 190.9161483, 5515), (6263, 205.1309712, 5755), (6160, 90.45009849, 9825), (6158, 91.34860607, 10481)]"
6160,Junction,4,0.2904884943099637,-123.0335666,49.27825094,0,1,0,0,0,"[(6065, 190.8882218, 5584), (6161, 90.38829443, 9004), (6159, 90.45009849, 9825)]"
6161,Junction,4,0.0,-123.0335648,49.279064,0,0,0,0,0,"[(6066, 190.8888681, 5643), (6162, 125.6819135, 8110), (6160, 90.38829443, 9004)]"
6162,Junction,3,0.0,-123.0335648,49.28019453,0,0,0,0,0,"[(6067, 190.7304148, 5586), (6161, 125.6819135, 8110)]"
6163,Psudo,2,0.0,-123.0335616,49.28110785,1,0,0,0,0,"[(6068, 190.8990933, 5501), (6261, 199.3707942, 5808)]"
6164,Dead end,1,0.3411660615140424,-123.0335558,49.28769264,0,1,0,0,0,
6165,Dead end,1,0.0,-123.0334814,49.2392568,0,0,0,0,0,
6166,Junction,2,0.0,-123.0333657,49.21386043,0,0,0,0,0,"[(6102, 89.26083525, 5803), (6139, 205.646528, 10207)]"
6167,Junction,3,0.3966778064220251,-123.0331887,49.23274804,0,1,17,0,0,"[(6177, 63.96569936, 5828), (6110, 77.26181496, 5829), (6107, 134.1909715, 8600)]"
6168,Junction,3,0.0,-123.0331272,49.2062724,0,4,1,0,0,"[(6156, 88.68505279, 5719), (6233, 163.4672853, 5720), (6152, 77.54634506, 10713)]"
6169,Junction,4,0.0,-123.0329713,49.24123016,2,1,0,0,0,"[(6072, 259.9626192, 5906), (6200, 84.75231905, 6085), (6195, 110.6465362, 7869), (6127, 109.9639298, 7949)]"
6170,Dead end,1,0.0,-123.0329785,49.26381276,0,0,0,0,2,
6171,Junction,2,0.0,-123.0328923,49.20325326,0,0,0,0,0,"[(6113, 101.0915744, 6029), (6180, 52.28585699, 10729)]"
6172,Dead end,1,0.0,-123.0328976,49.2713361,0,0,0,0,0,
6173,Dead end,1,0.0,-123.0327941,49.23807276,2,0,11,0,0,
6174,Junction,3,0.0,-123.0327865,49.23998448,0,0,0,0,0,"[(6127, 84.53100451, 5865), (6200, 110.563255, 7948)]"
6175,Junction,3,0.7454663717916913,-123.0326075,49.23746258,0,2,4,0,0,"[(6267, 171.8175153, 5958), (6209, 104.1756772, 8259), (6150, 134.7976866, 8352)]"
6176,Junction,3,2.017571311109957,-123.0325511,49.20524859,0,0,0,0,0,"[(6141, 83.58253801, 5988), (6220, 101.4353865, 5989), (6113, 181.9570333, 10728)]"
6177,Junction,3,4.124079756678181,-123.0324909,49.23239862,0,10,7,0,0,"[(6167, 63.96569936, 5828), (6219, 98.37481694, 6005), (6213, 117.6593442, 8645)]"
6178,Junction,3,0.0,-123.0323943,49.21900547,0,0,0,0,0,"[(6285, 200.2801875, 9621), (6183, 121.1385771, 9931), (6198, 123.165066, 10001)]"
6179,Dead end,1,0.0,-123.0324289,49.27226692,0,0,0,0,0,
6180,Junction,3,0.0,-123.0323832,49.20358479,0,0,0,0,0,"[(6290, 204.1330646, 6212), (6171, 52.28585699, 10729), (6220, 188.429603, 10730)]"
6181,Junction,3,0.6296183463619041,-123.0323819,49.25472558,0,2,0,0,0,"[(6243, 103.5899893, 5751), (6182, 188.6183706, 5912)]"
6182,Junction,3,1.094967179521779,-123.0323779,49.25642224,0,2,0,0,0,"[(6181, 188.6183706, 5912), (6129, 101.1769409, 5914)]"
6183,Junction,3,0.7808023825250745,-123.0323511,49.22009407,2,2,0,0,0,"[(6114, 106.0258278, 5800), (6184, 116.4938453, 9657), (6178, 121.1385771, 9931)]"
6184,Junction,3,0.0,-123.0323127,49.22114166,0,0,0,0,0,"[(6224, 86.20540249, 5982), (6186, 91.43488513, 9604), (6183, 116.4938453, 9657)]"
6185,Dead end,1,0.0,-123.0323116,49.25434027,0,0,0,0,0,
6186,Junction,3,0.0,-123.0322816,49.22196389,2,0,0,0,0,"[(6234, 100.3560405, 5981), (6187, 41.51790027, 9509), (6184, 91.43488513, 9604)]"
6187,Junction,3,0.0,-123.0322677,49.22233725,0,0,0,0,0,"[(6132, 106.2766135, 5798), (6186, 41.51790027, 9509), (6189, 55.93383534, 9552)]"
6188,Dead end,1,0.0,-123.0322817,49.25642214,0,0,0,0,0,
6189,Junction,3,0.4006846529515405,-123.0322509,49.22284027,0,1,0,0,0,"[(6274, 134.1097409, 5980), (6190, 94.44627243, 9483), (6187, 55.93383534, 9552)]"
6190,Junction,3,0.0,-123.0322233,49.22368964,1,0,0,0,0,"[(6291, 183.3956365, 5979), (6193, 107.5239372, 9436), (6189, 94.44627243, 9483)]"
6191,Junction,3,0.0,-123.0322229,49.23003335,0,0,0,0,0,"[(6097, 167.5649002, 5788), (6192, 101.786277, 8799), (6197, 88.02046539, 8868)]"
6192,Junction,3,0.0,-123.0322126,49.23094781,0,0,0,0,0,"[(6107, 166.8173942, 5870), (6219, 140.0007772, 8798), (6191, 101.786277, 8799)]"
6193,Junction,4,0.6329900004980767,-123.0321915,49.22465663,3,2,0,0,0,"[(6133, 111.7461552, 5795), (6365, 343.6008288, 5925), (6194, 64.64178346, 9359), (6190, 107.5239372, 9436)]"
6194,Junction,3,0.0,-123.0321694,49.22523791,1,0,0,0,0,"[(6377, 313.3186119, 5924), (6196, 129.2560827, 9311), (6193, 64.64178346, 9359)]"
6195,Junction,4,0.0,-123.0321671,49.24207475,0,0,0,0,0,"[(6307, 247.0424405, 6022), (6216, 110.4399052, 7810), (6169, 110.6465362, 7869)]"
6196,Junction,4,0.0,-123.0321191,49.22640013,2,0,0,0,0,"[(6145, 111.0185834, 5793), (6271, 113.9940106, 5977), (6199, 224.7370242, 9150), (6194, 129.2560827, 9311)]"
6197,Junction,4,0.4278593243562745,-123.0321199,49.22925422,1,2,0,0,0,"[(6106, 151.110307, 5789), (6273, 115.0210817, 5975), (6191, 88.02046539, 8868), (6199, 94.16557615, 9116)]"
6198,Junction,3,0.0,-123.0320799,49.2179197,0,0,0,0,0,"[(6090, 261.7760537, 6044), (6178, 123.165066, 10001), (6222, 153.5489087, 10041)]"
6199,Junction,3,0.0,-123.0320336,49.22842093,1,0,0,0,0,"[(6157, 110.2548114, 5791), (6197, 94.16557615, 9116), (6196, 224.7370242, 9150)]"
6200,Junction,3,0.5048858887870696,-123.031982,49.24082809,0,1,0,0,0,"[(6169, 84.75231905, 6085), (6287, 161.6314877, 6086), (6174, 110.563255, 7948)]"
6201,Dead end,1,0.0,-123.0320024,49.27906521,0,0,0,0,0,
6202,Junction,3,7.470672474852651,-123.0319856,49.25813677,0,15,0,0,0,"[(6204, 180.2251566, 4087), (6131, 128.8653479, 5819), (6282, 122.6851534, 5820)]"
6203,Dead end,1,0.0,-123.0320044,49.28968883,0,0,0,0,0,
6204,Junction,3,0.3411660615140424,-123.0319774,49.25975793,0,1,0,0,0,"[(6202, 180.2251566, 4087), (6283, 152.8152941, 5774)]"
6205,Dead end,1,0.0,-123.0319739,49.26045154,3,0,0,1,0,
6206,Dead end,1,0.0,-123.0319588,49.27825026,0,0,0,0,0,
6207,Dead end,1,0.8217996514801144,-123.0319341,49.2801954,0,1,0,0,0,
6208,Dead end,1,0.0,-123.0319302,49.27661121,0,0,0,0,0,
6209,Junction,4,3.0438318000528923,-123.0318341,49.23825077,5,7,10,1,0,"[(6092, 244.0685144, 5883), (6292, 172.6390938, 6062), (6287, 237.0578444, 7902), (6175, 104.1756772, 8259)]"
6210,Dead end,1,0.0,-123.0318006,49.24418955,0,0,0,0,0,
6211,Dead end,1,0.0,-123.0317859,49.27578604,0,0,0,0,0,
6212,Junction,3,0.0,-123.0317143,49.24415367,0,0,0,0,0,"[(6272, 95.65238969, 6052), (6217, 48.42512947, 6054)]"
6213,Junction,3,0.2214517872388609,-123.0316092,49.23328559,0,3,0,0,0,"[(6083, 312.452321, 5767), (6242, 87.1829426, 8593), (6177, 117.6593442, 8645)]"
6214,Dead end,1,0.0,-123.0315092,49.21500051,1,0,0,0,2,
6215,Junction,3,1.409715592623539,-123.0313929,49.21548142,2,3,0,0,0,"[(6139, 169.5903242, 5841), (6281, 84.95206731, 6019)]"
6216,Junction,4,0.192385312893967,-123.0313643,49.24291771,0,1,0,0,0,"[(6103, 259.4325065, 5858), (6335, 247.3902032, 6038), (6272, 109.0512029, 7712), (6195, 110.4399052, 7810)]"
6217,Junction,3,0.8048178317175693,-123.0313653,49.24452453,0,2,0,0,0,"[(6112, 189.252833, 5784), (6295, 114.8644134, 5970), (6212, 48.42512947, 6054)]"
6218,Dead end,1,0.0,-123.0313717,49.27494289,0,0,0,0,0,
6219,Junction,3,9.02638086447039,-123.0312669,49.23203701,1,18,7,0,0,"[(6177, 98.37481694, 6005), (6225, 10.64715845, 6008), (6192, 140.0007772, 8798)]"
6220,Junction,4,0.0,-123.0311898,49.20505641,0,0,0,0,0,"[(6176, 101.4353865, 5989), (6330, 200.7143957, 6157), (6180, 188.429603, 10730), (6223, 30.22442393, 10755)]"
6221,Dead end,1,0.0,-123.0311624,49.22052396,0,0,0,0,0,
6222,Junction,3,0.4006846529515405,-123.0311394,49.2166896,0,1,0,0,0,"[(6296, 124.6627044, 5943), (6198, 153.5489087, 10041), (6281, 130.0467551, 10134)]"
6223,Junction,4,0.0,-123.0311248,49.20532493,0,0,9,0,0,"[(6152, 182.5893974, 5987), (6344, 202.4045474, 6156), (6233, 64.12636449, 10718), (6220, 30.22442393, 10755)]"
6224,Junction,2,0.0,-123.0311342,49.22114075,0,0,0,0,0,"[(6184, 86.20540249, 5982), (6234, 72.71964323, 9603)]"
6225,Junction,3,0.0,-123.0311244,49.23201593,0,0,6,0,0,"[(6268, 38.22117459, 6007), (6219, 10.64715845, 6008), (6279, 236.9676225, 8552)]"
6226,Junction,3,0.536268225207185,-123.0310639,49.24706226,0,1,0,0,0,"[(6117, 199.450752, 5783), (6327, 184.2855022, 5969), (6227, 87.89108355, 7176)]"
6227,Junction,4,0.0,-123.0310613,49.24785285,0,0,0,0,0,"[(6118, 199.1195192, 5782), (6328, 184.3785929, 5968), (6228, 99.28661415, 7064), (6226, 87.89108355, 7176)]"
6228,Junction,4,0.0,-123.0310571,49.24874595,0,0,0,0,0,"[(6119, 199.156707, 5781), (6329, 184.3739299, 5967), (6229, 99.52171828, 6752), (6227, 99.28661415, 7064)]"
6229,Junction,4,0.4849913702741628,-123.0310525,49.24964117,0,1,0,0,0,"[(6121, 199.1744206, 5780), (6331, 184.4052105, 5966), (6230, 106.1963302, 6625), (6228, 99.52171828, 6752)]"
6230,Junction,3,0.0,-123.0310495,49.25059642,1,0,0,0,0,"[(6122, 199.3894622, 5779), (6332, 184.5480565, 5965), (6229, 106.1963302, 6625)]"
6231,Dead end,1,0.0,-123.0310454,49.25189344,0,0,0,0,1,
6232,Junction,4,0.623322162898285,-123.0310431,49.25231307,0,2,0,0,0,"[(6123, 199.5762338, 5756), (6332, 294.4457009, 5936), (6284, 149.8704602, 6023)]"
6233,Junction,4,3.367711299466835,-123.0310128,49.20589708,1,8,14,0,0,"[(6168, 163.4672853, 5720), (6350, 198.6104953, 6229), (6223, 64.12636449, 10718), (6253, 108.7008837, 10719)]"
6234,Junction,2,0.0,-123.0309778,49.22178039,0,0,0,0,0,"[(6186, 100.3560405, 5981), (6224, 72.71964323, 9603)]"
6235,Junction,3,0.5582661385478637,-123.0309993,49.26209279,1,1,0,0,0,"[(6236, 89.63970702, 3709), (6134, 202.6001467, 5806), (6340, 240.0793849, 6012)]"
6236,Junction,3,0.0,-123.0309982,49.26289908,0,0,0,0,0,"[(6237, 21.84792492, 3249), (6235, 89.63970702, 3709), (6135, 199.4794119, 5805)]"
6237,Junction,3,0.7471720943315961,-123.0309978,49.2630956,0,1,0,0,0,"[(6294, 349.7622089, 3034), (6238, 179.3901648, 3248), (6236, 21.84792492, 3249)]"
6238,Junction,3,1.4135032288270066,-123.0309955,49.26470925,0,3,0,0,0,"[(6240, 106.5162029, 3057), (6237, 179.3901648, 3248), (6138, 199.050261, 5804)]"
6239,Junction,4,0.0,-123.0309953,49.26662714,0,0,0,0,0,"[(6241, 101.8108301, 2377), (6240, 106.6960736, 2837), (6140, 198.229001, 5796), (6338, 183.0803065, 5978)]"
6240,Junction,4,0.0,-123.0309941,49.26566739,0,0,0,0,0,"[(6239, 106.6960736, 2837), (6238, 106.5162029, 3057), (6137, 199.2273681, 5802), (6294, 83.11990265, 5983)]"
6241,Junction,4,0.6894490858690777,-123.0309806,49.26754288,0,1,0,0,0,"[(6244, 101.6015285, 2184), (6239, 101.8108301, 2377), (6142, 198.4670115, 5786), (6342, 182.920001, 5973)]"
6242,Junction,3,0.0,-123.0309588,49.23394409,0,1,0,0,0,"[(6094, 312.4894773, 5712), (6269, 49.39547062, 8592), (6213, 87.1829426, 8593)]"
6243,Junction,3,0.0,-123.0309584,49.25472474,0,0,0,0,0,"[(6124, 315.3220586, 5722), (6181, 103.5899893, 5751), (6277, 38.75465845, 5752)]"
6244,Junction,4,0.0,-123.0309667,49.26845676,0,0,0,0,0,"[(6245, 111.2058424, 1964), (6241, 101.6015285, 2184), (6143, 198.3190273, 5785), (6343, 182.9549166, 5972)]"
6245,Junction,3,0.0,-123.030948,49.269457,0,0,0,0,0,"[(6244, 111.2058424, 1964), (6144, 198.5481164, 5778), (6374, 220.9583389, 5922)]"
6246,Junction,3,0.907169947445293,-123.0308944,49.20806209,3,4,0,0,0,"[(5922, 609.2832428, 5721), (6559, 551.7219309, 5935), (6396, 425.4935727, 10644)]"
6247,Junction,2,0.0,-123.0309271,49.27324152,0,0,0,0,0,"[(6249, 97.37094185, 875), (6151, 196.5145409, 5766)]"
6248,Dead end,1,0.0,-123.0309274,49.28793565,0,0,0,0,0,
6249,Junction,2,0.0,-123.0309142,49.27411735,0,0,0,0,0,"[(6247, 97.37094185, 875), (6153, 196.5576552, 5907)]"
6250,Junction,3,0.0,-123.0309184,49.28902331,0,0,0,0,0,"[(6293, 103.4681864, 5945), (6251, 73.9739636, 6960)]"
6251,Junction,4,0.0,-123.0309175,49.28968871,0,0,0,0,0,"[(6293, 72.24500001, 6057), (6250, 73.9739636, 6960)]"
6252,Dead end,1,0.0,-123.0309167,49.29022064,0,0,0,0,0,
6253,Junction,3,1.17599974322445,-123.0308266,49.20686723,0,2,0,0,0,"[(6156, 198.3628798, 5717), (6397, 275.7891274, 6198), (6233, 108.7008837, 10719)]"
6254,Junction,3,0.6361854860638709,-123.03086,49.2829554,1,1,0,0,0,"[(6255, 100.546154, 229), (6262, 100.5016168, 2596), (6358, 185.930584, 6033)]"
6255,Junction,3,0.6009253209021516,-123.0308581,49.28385983,0,2,0,0,0,"[(6256, 100.5891557, 26), (6254, 100.546154, 229), (6361, 186.3063368, 6058)]"
6256,Junction,3,0.3411660615140424,-123.0308562,49.28476464,0,1,0,0,0,"[(6255, 100.5891557, 26), (6257, 100.5101559, 121), (6359, 185.8712247, 5964)]"
6257,Junction,3,0.2875836093668641,-123.0308544,49.28566875,0,1,0,0,0,"[(6256, 100.5101559, 121), (6289, 129.5325129, 318), (6360, 185.8433258, 6032)]"
6258,Junction,3,1.6070082744366148,-123.0308427,49.27824869,0,3,0,0,0,"[(6352, 183.8871816, 5985), (6259, 90.69253977, 8895), (6263, 91.21594128, 9696)]"
6259,Junction,3,0.0,-123.0308389,49.27906449,0,0,0,0,0,"[(6353, 183.8211059, 6060), (6260, 125.7394006, 8020), (6258, 90.69253977, 8895)]"
6260,Junction,3,0.6842188718869999,-123.0308288,49.28019551,0,2,0,0,0,"[(6355, 183.3281779, 5990), (6261, 102.7420435, 6854), (6259, 125.7394006, 8020)]"
6261,Junction,4,0.5203405226503064,-123.0308204,49.28111968,1,2,4,0,0,"[(6262, 103.6247594, 4929), (6163, 199.3707942, 5808), (6356, 182.8335151, 5986), (6260, 102.7420435, 6854)]"
6262,Junction,3,0.0,-123.0308201,49.28205174,0,0,0,0,0,"[(6254, 100.5016168, 2596), (6261, 103.6247594, 4929), (6357, 182.8595342, 5995)]"
6263,Junction,4,0.0,-123.0307477,49.2774326,0,0,0,0,0,"[(6159, 205.1309712, 5755), (6351, 176.6978106, 5937), (6258, 91.21594128, 9696), (6265, 91.83586239, 10374)]"
6264,Psudo,2,0.334376856889913,-123.0307133,49.27578348,0,1,0,0,0,"[(6276, 100.3986293, 455), (6265, 91.65284939, 10811)]"
6265,Psudo,2,0.0,-123.0307023,49.27660788,0,0,0,0,0,"[(6263, 91.83586239, 10374), (6264, 91.65284939, 10811)]"
6266,Dead end,1,0.0,-123.030632,49.23803302,1,0,1,0,0,
6267,Junction,3,0.0,-123.0306222,49.2366267,0,0,0,0,0,"[(6175, 171.8175153, 5958), (6297, 77.90112505, 6130), (6292, 93.8063917, 8292)]"
6268,Junction,3,1.741806746288451,-123.0306036,49.23197644,0,4,8,0,0,"[(6308, 98.01298869, 6006), (6225, 38.22117459, 6007), (6270, 128.9951412, 8759)]"
6269,Junction,3,0.4883635987282957,-123.0305936,49.23431858,0,1,0,0,0,"[(6104, 312.3166776, 5710), (6280, 29.11547286, 8591), (6242, 49.39547062, 8592)]"
6270,Junction,3,0.0,-123.0305766,49.23081623,0,0,0,0,0,"[(6312, 101.0637104, 5974), (6273, 174.3121984, 8744), (6268, 128.9951412, 8759)]"
6271,Junction,3,0.7623427143471035,-123.0305535,49.22639624,0,1,0,0,0,"[(6378, 197.3116381, 5923), (6196, 113.9940106, 5977), (6273, 318.8128946, 9080)]"
